snr_db,tau_seconds,target_A_res_hz,K_required_hz,actual_A_res_hz,trial_index,seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,runtime_seconds
-30.5,60,0.25,1.768582908199704,0.2500000000000001,71,2026110271,1,K1ABC FN42 33,-30,0,10.140200,0.051081792000331916
-30.5,60,0.25,1.768582908199704,0.2500000000000001,65,2026110265,0,,,,,0.5202856719997726
-30.5,60,0.25,1.768582908199704,0.2500000000000001,63,2026110263,1,K1ABC FN42 33,-31,0,10.140200,0.734614908000367
-30.5,60,0.25,1.768582908199704,0.2500000000000001,70,2026110270,1,K1ABC FN42 33,-31,0,10.140200,0.2610086759996193
-30.5,60,0.25,1.768582908199704,0.2500000000000001,73,2026110273,1,K1ABC FN42 33,-31,0,10.140200,0.246705337000094
-30.5,60,0.25,1.768582908199704,0.2500000000000001,72,2026110272,1,K1ABC FN42 33,-31,0,10.140200,0.35342102100003103
-30.5,60,0.25,1.768582908199704,0.2500000000000001,77,2026110277,1,K1ABC FN42 33,-30,0,10.140200,0.04804589900049905
-30.5,60,0.25,1.768582908199704,0.2500000000000001,74,2026110274,1,K1ABC FN42 33,-31,0,10.140200,0.27463755900043907
-30.5,60,0.25,1.768582908199704,0.2500000000000001,75,2026110275,1,K1ABC FN42 33,-30,0,10.140200,0.2485308659997827
-30.5,60,0.25,1.768582908199704,0.2500000000000001,80,2026110280,1,K1ABC FN42 33,-31,0,10.140200,0.056023197999820695
-30.5,60,0.25,1.768582908199704,0.2500000000000001,79,2026110279,1,K1ABC FN42 33,-31,0,10.140200,0.09713922199989611
-30.5,60,0.25,1.768582908199704,0.2500000000000001,81,2026110281,1,K1ABC FN42 33,-29,0,10.140200,0.07793838500037964
-30.5,60,0.25,1.768582908199704,0.2500000000000001,76,2026110276,1,K1ABC FN42 33,-30,0,10.140200,0.27389876500001265
-30.5,60,0.25,1.768582908199704,0.2500000000000001,83,2026110283,1,K1ABC FN42 33,-30,0,10.140200,0.12201757999991969
-30.5,60,0.25,1.768582908199704,0.2500000000000001,82,2026110282,1,K1ABC FN42 33,-31,0,10.140200,0.2452308649999395
-30.5,60,0.25,1.768582908199704,0.2500000000000001,84,2026110284,1,K1ABC FN42 33,-30,0,10.140200,0.24630121999962284
-30.5,60,0.25,1.768582908199704,0.2500000000000001,78,2026110278,0,,,,,0.554451613999845
-30.5,60,0.25,1.768582908199704,0.2500000000000001,87,2026110287,1,K1ABC FN42 33,-30,0,10.140200,0.27671866699984093
-30.5,60,0.25,1.768582908199704,0.2500000000000001,85,2026110285,0,,,,,0.49505970100017294
-30.5,60,0.25,1.768582908199704,0.2500000000000001,86,2026110286,0,,,,,0.5184952569998131
-30.5,60,0.25,1.768582908199704,0.2500000000000001,90,2026110290,1,K1ABC FN42 33,-30,0,10.140200,0.24397782600044593
-30.5,60,0.25,1.768582908199704,0.2500000000000001,88,2026110288,0,,,,,0.5223132640003314
-30.5,60,0.25,1.768582908199704,0.2500000000000001,92,2026110292,1,K1ABC FN42 33,-29,0,10.140200,0.05202494700006355
-30.5,60,0.25,1.768582908199704,0.2500000000000001,89,2026110289,1,K1ABC FN42 33,-31,0,10.140200,0.3661707010005557
-30.5,60,0.25,1.768582908199704,0.2500000000000001,94,2026110294,1,K1ABC FN42 33,-31,0,10.140200,0.186518241000158
-30.5,60,0.25,1.768582908199704,0.2500000000000001,93,2026110293,1,K1ABC FN42 33,-30,0,10.140200,0.24173286499990354
-30.5,60,0.25,1.768582908199704,0.2500000000000001,95,2026110295,1,K1ABC FN42 33,-30,0,10.140200,0.24120187500011525
-30.5,60,0.25,1.768582908199704,0.2500000000000001,91,2026110291,0,,,,,0.5190450899999632
-30.5,60,0.25,1.768582908199704,0.2500000000000001,98,2026110298,1,K1ABC FN42 33,-30,0,10.140200,0.04343276799954765
-30.5,60,0.25,1.768582908199704,0.2500000000000001,96,2026110296,1,K1ABC FN42 33,-31,0,10.140200,0.23552228800053854
-30.5,60,0.25,1.768582908199704,0.2500000000000001,97,2026110297,1,K1ABC FN42 33,-31,0,10.140200,0.2665187340007833
-30.5,60,0.5,3.537165816399408,0.5000000000000002,0,2026110200,0,,,,,0.5154434879996188
-30.5,60,0.25,1.768582908199704,0.2500000000000001,99,2026110299,0,,,,,0.5252055569999357
-30.5,60,0.5,3.537165816399408,0.5000000000000002,1,2026110201,0,,,,,0.5061721300007775
-30.5,60,0.5,3.537165816399408,0.5000000000000002,2,2026110202,0,,,,,0.5144350020000275
-30.5,60,0.5,3.537165816399408,0.5000000000000002,4,2026110204,1,K1ABC FN42 33,-31,0,10.140200,0.2333157819994085
-30.5,60,0.5,3.537165816399408,0.5000000000000002,5,2026110205,1,K1ABC FN42 33,-30,0,10.140200,0.27069315999960963
-30.5,60,0.5,3.537165816399408,0.5000000000000002,3,2026110203,0,,,,,0.5106086180003331
-30.5,60,0.5,3.537165816399408,0.5000000000000002,6,2026110206,0,,,,,0.5108776819997729
-30.5,60,0.5,3.537165816399408,0.5000000000000002,7,2026110207,0,,,,,0.524625219999507
-30.5,60,0.5,3.537165816399408,0.5000000000000002,8,2026110208,0,,,,,0.5128725670001586
-30.5,60,0.5,3.537165816399408,0.5000000000000002,9,2026110209,0,,,,,0.5053872059997957
-30.5,60,0.5,3.537165816399408,0.5000000000000002,10,2026110210,0,,,,,0.5135600879993945
-30.5,60,0.5,3.537165816399408,0.5000000000000002,11,2026110211,0,,,,,0.49460429299961106
-30.5,60,0.5,3.537165816399408,0.5000000000000002,12,2026110212,0,,,,,0.5279463970000506
-30.5,60,0.5,3.537165816399408,0.5000000000000002,13,2026110213,0,,,,,0.5388344559996767
-30.5,60,0.5,3.537165816399408,0.5000000000000002,14,2026110214,0,,,,,0.5221372760006489
-30.5,60,0.5,3.537165816399408,0.5000000000000002,15,2026110215,0,,,,,0.5143374560002485
-30.5,60,0.5,3.537165816399408,0.5000000000000002,16,2026110216,0,,,,,0.5060815300003014
-30.5,60,0.5,3.537165816399408,0.5000000000000002,17,2026110217,0,,,,,0.5057107080001515
-30.5,60,0.5,3.537165816399408,0.5000000000000002,19,2026110219,0,,,,,0.43539186399993923
-30.5,60,0.5,3.537165816399408,0.5000000000000002,18,2026110218,0,,,,,0.5374787579994518
-30.5,60,0.5,3.537165816399408,0.5000000000000002,20,2026110220,0,,,,,0.42759008899975015
-30.5,60,0.5,3.537165816399408,0.5000000000000002,22,2026110222,1,K1ABC FN42 33,-31,0,10.140200,0.18458034600007522
-30.5,60,0.5,3.537165816399408,0.5000000000000002,21,2026110221,0,,,,,0.5031916389998514
-30.5,60,0.5,3.537165816399408,0.5000000000000002,24,2026110224,1,K1ABC FN42 33,-30,0,10.140200,0.21860201500021503
-30.5,60,0.5,3.537165816399408,0.5000000000000002,23,2026110223,0,,,,,0.4685005920000549
-30.5,60,0.5,3.537165816399408,0.5000000000000002,26,2026110226,1,K1ABC FN42 33,-30,0,10.140200,0.2538746669997636
-30.5,60,0.5,3.537165816399408,0.5000000000000002,28,2026110228,1,K1ABC FN42 33,-29,0,10.140200,0.08231718899969565
-30.5,60,0.5,3.537165816399408,0.5000000000000002,25,2026110225,0,,,,,0.5029643940006281
-30.5,60,0.5,3.537165816399408,0.5000000000000002,27,2026110227,0,,,,,0.49003077399993344
-30.5,60,0.5,3.537165816399408,0.5000000000000002,29,2026110229,0,,,,,0.42261027499989723
-30.5,60,0.5,3.537165816399408,0.5000000000000002,30,2026110230,0,,,,,0.4185659110007691
-30.5,60,0.5,3.537165816399408,0.5000000000000002,32,2026110232,1,K1ABC FN42 33,-31,0,10.140200,0.2319940890001817
-30.5,60,0.5,3.537165816399408,0.5000000000000002,31,2026110231,0,,,,,0.48815178200038645
-30.5,60,0.5,3.537165816399408,0.5000000000000002,36,2026110236,0,,,,,0.03700431200013554
-30.5,60,0.5,3.537165816399408,0.5000000000000002,33,2026110233,1,K1ABC FN42 33,-30,0,10.140200,0.23798450300000695
-30.5,60,0.5,3.537165816399408,0.5000000000000002,34,2026110234,0,,,,,0.5213406940001732
-30.5,60,0.5,3.537165816399408,0.5000000000000002,35,2026110235,0,,,,,0.4842220560003625
-30.5,60,0.5,3.537165816399408,0.5000000000000002,38,2026110238,0,,,,,0.5028227020002305
-30.5,60,0.5,3.537165816399408,0.5000000000000002,39,2026110239,0,,,,,0.44046835100016324
-30.5,60,0.5,3.537165816399408,0.5000000000000002,37,2026110237,0,,,,,0.850918074999754
-30.5,60,0.5,3.537165816399408,0.5000000000000002,40,2026110240,0,,,,,0.5246080369997799
-30.5,60,0.5,3.537165816399408,0.5000000000000002,42,2026110242,1,K1ABC FN42 33,-31,0,10.140200,0.25588230500034115
-30.5,60,0.5,3.537165816399408,0.5000000000000002,45,2026110245,1,K1ABC FN42 33,-31,0,10.140200,0.05214017100024648
-30.5,60,0.5,3.537165816399408,0.5000000000000002,41,2026110241,0,,,,,0.5397844509998322
-30.5,60,0.5,3.537165816399408,0.5000000000000002,43,2026110243,0,,,,,0.5188736589998371
-30.5,60,0.5,3.537165816399408,0.5000000000000002,44,2026110244,0,,,,,0.5369697670003006
-30.5,60,0.5,3.537165816399408,0.5000000000000002,47,2026110247,0,,,,,0.5281829329996981
-30.5,60,0.5,3.537165816399408,0.5000000000000002,46,2026110246,0,,,,,0.5500735240002541
-30.5,60,0.5,3.537165816399408,0.5000000000000002,49,2026110249,1,K1ABC FN42 33,-30,0,10.140200,0.2611981720001495
-30.5,60,0.5,3.537165816399408,0.5000000000000002,50,2026110250,1,K1ABC FN42 33,-30,0,10.140200,0.08263971199994558
-30.5,60,0.5,3.537165816399408,0.5000000000000002,53,2026110253,1,K1ABC FN42 33,-31,0,10.140200,0.05151720900084911
-30.5,60,0.5,3.537165816399408,0.5000000000000002,48,2026110248,0,,,,,0.517954061000637
-30.5,60,0.5,3.537165816399408,0.5000000000000002,55,2026110255,1,K1ABC FN42 33,-31,0,10.140200,0.10867815899928246
-30.5,60,0.5,3.537165816399408,0.5000000000000002,52,2026110252,0,,,,,0.41711982200013153
-30.5,60,0.5,3.537165816399408,0.5000000000000002,51,2026110251,0,,,,,0.48897698299970216
-30.5,60,0.5,3.537165816399408,0.5000000000000002,54,2026110254,0,,,,,0.4878394670004127
-30.5,60,0.5,3.537165816399408,0.5000000000000002,56,2026110256,0,,,,,0.4900287569998909
-30.5,60,0.5,3.537165816399408,0.5000000000000002,57,2026110257,0,,,,,0.5012218309993841
-30.5,60,0.5,3.537165816399408,0.5000000000000002,58,2026110258,0,,,,,0.514838322000287
-30.5,60,0.5,3.537165816399408,0.5000000000000002,59,2026110259,0,,,,,0.5230569049999758
-30.5,60,0.5,3.537165816399408,0.5000000000000002,60,2026110260,0,,,,,0.5091362869998193
-30.5,60,0.5,3.537165816399408,0.5000000000000002,64,2026110264,1,K1ABC FN42 33,-31,0,10.140200,0.046388752999519056
-30.5,60,0.5,3.537165816399408,0.5000000000000002,61,2026110261,0,,,,,0.5070916800004852
-30.5,60,0.5,3.537165816399408,0.5000000000000002,62,2026110262,0,,,,,0.5220800600000075
-30.5,60,0.5,3.537165816399408,0.5000000000000002,67,2026110267,1,K1ABC FN42 33,-30,0,10.140200,0.04951674600033584
-30.5,60,0.5,3.537165816399408,0.5000000000000002,65,2026110265,0,,,,,0.5310725190001904
-30.5,60,0.5,3.537165816399408,0.5000000000000002,66,2026110266,0,,,,,0.5189867039998717
-30.5,60,0.5,3.537165816399408,0.5000000000000002,63,2026110263,0,,,,,0.9093162610006402
-30.5,60,0.5,3.537165816399408,0.5000000000000002,68,2026110268,0,,,,,0.5115903599999001
-30.5,60,0.5,3.537165816399408,0.5000000000000002,69,2026110269,0,,,,,0.5305110860008426
-30.5,60,0.5,3.537165816399408,0.5000000000000002,72,2026110272,0,,,,,0.40974612799982424
-30.5,60,0.5,3.537165816399408,0.5000000000000002,70,2026110270,0,,,,,0.5390922739998132
-30.5,60,0.5,3.537165816399408,0.5000000000000002,71,2026110271,0,,,,,0.5132182409997768
-30.5,60,0.5,3.537165816399408,0.5000000000000002,73,2026110273,0,,,,,0.536119864000284
-30.5,60,0.5,3.537165816399408,0.5000000000000002,74,2026110274,0,,,,,0.5200782250003613
-30.5,60,0.5,3.537165816399408,0.5000000000000002,75,2026110275,0,,,,,0.5322459710005205
-30.5,60,0.5,3.537165816399408,0.5000000000000002,76,2026110276,0,,,,,0.5266914690000704
-30.5,60,0.5,3.537165816399408,0.5000000000000002,80,2026110280,1,K1ABC FN42 33,-32,0,10.140200,0.05194906900032947
-30.5,60,0.5,3.537165816399408,0.5000000000000002,81,2026110281,1,K1ABC FN42 33,-29,0,10.140200,0.057061564999457914
-30.5,60,0.5,3.537165816399408,0.5000000000000002,78,2026110278,1,K1ABC FN42 33,-31,0,10.140200,0.2722950950001177
-30.5,60,0.5,3.537165816399408,0.5000000000000002,82,2026110282,1,K1ABC FN42 33,-31,0,10.140200,0.17120607199922233
-30.5,60,0.5,3.537165816399408,0.5000000000000002,77,2026110277,0,,,,,0.5218646980001722
-30.5,60,0.5,3.537165816399408,0.5000000000000002,79,2026110279,0,,,,,0.5441037800001141
-30.5,60,0.5,3.537165816399408,0.5000000000000002,83,2026110283,0,,,,,0.44164672100032476
-30.5,60,0.5,3.537165816399408,0.5000000000000002,84,2026110284,0,,,,,0.5269392000000153
-30.5,60,0.5,3.537165816399408,0.5000000000000002,85,2026110285,0,,,,,0.5272772799999075
-30.5,60,0.5,3.537165816399408,0.5000000000000002,86,2026110286,0,,,,,0.5230363319997196
-30.5,60,0.5,3.537165816399408,0.5000000000000002,89,2026110289,1,K1ABC FN42 33,-31,0,10.140200,0.14964688400050363
-30.5,60,0.5,3.537165816399408,0.5000000000000002,87,2026110287,0,,,,,0.5271995269995386
-30.5,60,0.5,3.537165816399408,0.5000000000000002,88,2026110288,0,,,,,0.5284381660003419
-30.5,60,0.5,3.537165816399408,0.5000000000000002,90,2026110290,0,,,,,0.5363772389991937
-30.5,60,0.5,3.537165816399408,0.5000000000000002,91,2026110291,0,,,,,0.5224923449995913
-30.5,60,0.5,3.537165816399408,0.5000000000000002,94,2026110294,1,K1ABC FN42 33,-30,0,10.140200,0.07330969099984941
-30.5,60,0.5,3.537165816399408,0.5000000000000002,92,2026110292,0,,,,,0.517433866999454
-30.5,60,0.5,3.537165816399408,0.5000000000000002,93,2026110293,0,,,,,0.5119352490000892
-30.5,60,0.5,3.537165816399408,0.5000000000000002,95,2026110295,0,,,,,0.4376140399999713
-30.5,60,0.5,3.537165816399408,0.5000000000000002,96,2026110296,0,,,,,0.5513148330001059
-30.5,60,0.5,3.537165816399408,0.5000000000000002,97,2026110297,0,,,,,0.5159948330001498
-30.5,60,0.5,3.537165816399408,0.5000000000000002,98,2026110298,0,,,,,0.5555981409997912
-30.5,60,0.5,3.537165816399408,0.5000000000000002,99,2026110299,0,,,,,0.5508476579998387
-30.5,120,0.25,5.125891850706048,0.2499999999999996,2,2026110202,1,K1ABC FN42 33,-29,0,10.140200,0.22399457199935568
-30.5,120,0.25,5.125891850706048,0.2499999999999996,0,2026110200,0,,,,,0.5210352379999676
-30.5,120,0.25,5.125891850706048,0.2499999999999996,1,2026110201,0,,,,,0.532103933000144
-30.5,120,0.25,5.125891850706048,0.2499999999999996,4,2026110204,1,K1ABC FN42 33,-30,0,10.140200,0.2551273970002512
-30.5,120,0.25,5.125891850706048,0.2499999999999996,7,2026110207,1,K1ABC FN42 33,-30,0,10.140200,0.09071563500037882
-30.5,120,0.25,5.125891850706048,0.2499999999999996,5,2026110205,1,K1ABC FN42 33,-31,0,10.140200,0.27767280700027186
-30.5,120,0.25,5.125891850706048,0.2499999999999996,9,2026110209,1,K1ABC FN42 33,-30,0,10.140200,0.06231878300059179
-30.5,120,0.25,5.125891850706048,0.2499999999999996,3,2026110203,0,,,,,0.5268941109998195
-30.5,120,0.25,5.125891850706048,0.2499999999999996,6,2026110206,1,K1ABC FN42 33,-31,0,10.140200,0.4102581960005409
-30.5,120,0.25,5.125891850706048,0.2499999999999996,8,2026110208,1,K1ABC FN42 33,-30,0,10.140200,0.38100856700020813
-30.5,120,0.25,5.125891850706048,0.2499999999999996,10,2026110210,1,K1ABC FN42 33,-30,0,10.140200,0.34118937899984303
-30.5,120,0.25,5.125891850706048,0.2499999999999996,14,2026110214,1,K1ABC FN42 33,-31,0,10.140200,0.0590824219998467
-30.5,120,0.25,5.125891850706048,0.2499999999999996,13,2026110213,1,K1ABC FN42 33,-32,0,10.140200,0.16791952200037485
-30.5,120,0.25,5.125891850706048,0.2499999999999996,11,2026110211,0,,,,,0.5494148770003449
-30.5,120,0.25,5.125891850706048,0.2499999999999996,12,2026110212,0,,,,,0.5648714480003036
-30.5,120,0.25,5.125891850706048,0.2499999999999996,15,2026110215,1,K1ABC FN42 33,-30,0,10.140200,0.2661687269992399
-30.5,120,0.25,5.125891850706048,0.2499999999999996,16,2026110216,1,K1ABC FN42 33,-29,0,10.140200,0.25828825600001437
-30.5,120,0.25,5.125891850706048,0.2499999999999996,19,2026110219,1,K1ABC FN42 33,-30,0,10.140200,0.11191137500009063
-30.5,120,0.25,5.125891850706048,0.2499999999999996,20,2026110220,1,K1ABC FN42 33,-30,0,10.140200,0.10153457399974286
-30.5,120,0.25,5.125891850706048,0.2499999999999996,22,2026110222,1,K1ABC FN42 33,-31,0,10.140200,0.10926845999983925
-30.5,120,0.25,5.125891850706048,0.2499999999999996,18,2026110218,1,K1ABC FN42 33,-30,0,10.140200,0.32495307299996057
-30.5,120,0.25,5.125891850706048,0.2499999999999996,21,2026110221,1,K1ABC FN42 33,-29,0,10.140200,0.2901549710004474
-30.5,120,0.25,5.125891850706048,0.2499999999999996,24,2026110224,1,K1ABC FN42 33,-30,0,10.140200,0.09995722500025295
-30.5,120,0.25,5.125891850706048,0.2499999999999996,17,2026110217,0,,,,,0.5184749419995569
-30.5,120,0.25,5.125891850706048,0.2499999999999996,23,2026110223,1,K1ABC FN42 33,-30,0,10.140200,0.2655703460004588
-30.5,120,0.25,5.125891850706048,0.2499999999999996,25,2026110225,1,K1ABC FN42 33,-31,0,10.140200,0.2419883029997436
-30.5,120,0.25,5.125891850706048,0.2499999999999996,29,2026110229,1,K1ABC FN42 33,-30,0,10.140200,0.054673124000146345
-30.5,120,0.25,5.125891850706048,0.2499999999999996,27,2026110227,1,K1ABC FN42 33,-30,0,10.140200,0.2576542309998331
-30.5,120,0.25,5.125891850706048,0.2499999999999996,31,2026110231,1,K1ABC FN42 33,-31,0,10.140200,0.071426622999752
-30.5,120,0.25,5.125891850706048,0.2499999999999996,26,2026110226,0,,,,,0.4137224719997903
-30.5,120,0.25,5.125891850706048,0.2499999999999996,28,2026110228,0,,,,,0.5374801420002768
-30.5,120,0.25,5.125891850706048,0.2499999999999996,32,2026110232,1,K1ABC FN42 33,-31,0,10.140200,0.26140825699985726
-30.5,120,0.25,5.125891850706048,0.2499999999999996,30,2026110230,0,,,,,0.5237296010000136
-30.5,120,0.25,5.125891850706048,0.2499999999999996,35,2026110235,1,K1ABC FN42 33,-30,0,10.140200,0.24979524799982755
-30.5,120,0.25,5.125891850706048,0.2499999999999996,33,2026110233,0,,,,,0.5215756699999474
-30.5,120,0.25,5.125891850706048,0.2499999999999996,36,2026110236,1,K1ABC FN42 33,-30,0,10.140200,0.175255821999599
-30.5,120,0.25,5.125891850706048,0.2499999999999996,39,2026110239,1,K1ABC FN42 33,-30,0,10.140200,0.0753517599996485
-30.5,120,0.25,5.125891850706048,0.2499999999999996,37,2026110237,1,K1ABC FN42 33,-32,0,10.140200,0.23590266999963205
-30.5,120,0.25,5.125891850706048,0.2499999999999996,34,2026110234,0,,,,,0.5221034779997353
-30.5,120,0.25,5.125891850706048,0.2499999999999996,42,2026110242,1,K1ABC FN42 33,-31,0,10.140200,0.23158921899994311
-30.5,120,0.25,5.125891850706048,0.2499999999999996,38,2026110238,0,,,,,0.4956020820000049
-30.5,120,0.25,5.125891850706048,0.2499999999999996,40,2026110240,0,,,,,0.5207858610001495
-30.5,120,0.25,5.125891850706048,0.2499999999999996,43,2026110243,1,K1ABC FN42 33,-30,0,10.140200,0.24043651600004523
-30.5,120,0.25,5.125891850706048,0.2499999999999996,41,2026110241,0,,,,,0.5151266259999829
-30.5,120,0.25,5.125891850706048,0.2499999999999996,45,2026110245,1,K1ABC FN42 33,-31,0,10.140200,0.29430658999990555
-30.5,120,0.25,5.125891850706048,0.2499999999999996,46,2026110246,1,K1ABC FN42 33,-30,0,10.140200,0.3096017630005008
-30.5,120,0.25,5.125891850706048,0.2499999999999996,48,2026110248,1,K1ABC FN42 33,-29,0,10.140200,0.08962695799982612
-30.5,120,0.25,5.125891850706048,0.2499999999999996,44,2026110244,0,,,,,0.5587006880004992
-30.5,120,0.25,5.125891850706048,0.2499999999999996,49,2026110249,1,K1ABC FN42 33,-31,0,10.140200,0.23933106900040002
-30.5,120,0.25,5.125891850706048,0.2499999999999996,50,2026110250,1,K1ABC FN42 33,-30,0,10.140200,0.23199110099994869
-30.5,120,0.25,5.125891850706048,0.2499999999999996,47,2026110247,0,,,,,0.5543922269998802
-30.5,120,0.25,5.125891850706048,0.2499999999999996,53,2026110253,1,K1ABC FN42 33,-32,0,10.140200,0.186777417000485
-30.5,120,0.25,5.125891850706048,0.2499999999999996,55,2026110255,1,K1ABC FN42 33,-30,0,10.140200,0.06378074900021602
-30.5,120,0.25,5.125891850706048,0.2499999999999996,52,2026110252,1,K1ABC FN42 33,-30,0,10.140200,0.2608514229996217
-30.5,120,0.25,5.125891850706048,0.2499999999999996,51,2026110251,0,,,,,0.48736640900006023
-30.5,120,0.25,5.125891850706048,0.2499999999999996,54,2026110254,0,,,,,0.5174862710000525
-30.5,120,0.25,5.125891850706048,0.2499999999999996,58,2026110258,1,K1ABC FN42 33,-31,0,10.140200,0.3586096799999723
-30.5,120,0.25,5.125891850706048,0.2499999999999996,60,2026110260,1,K1ABC FN42 33,-29,0,10.140200,0.05695829800060892
-30.5,120,0.25,5.125891850706048,0.2499999999999996,56,2026110256,0,,,,,0.52087452700016
-30.5,120,0.25,5.125891850706048,0.2499999999999996,59,2026110259,1,K1ABC FN42 33,-30,0,10.140200,0.23253061800005526
-30.5,120,0.25,5.125891850706048,0.2499999999999996,57,2026110257,0,,,,,0.5233974970005875
-30.5,120,0.25,5.125891850706048,0.2499999999999996,61,2026110261,1,K1ABC FN42 33,-31,0,10.140200,0.23995819300034782
-30.5,120,0.25,5.125891850706048,0.2499999999999996,63,2026110263,1,K1ABC FN42 33,-31,0,10.140200,0.24717558900010772
-30.5,120,0.25,5.125891850706048,0.2499999999999996,64,2026110264,1,K1ABC FN42 33,-31,0,10.140200,0.252115424999829
-30.5,120,0.25,5.125891850706048,0.2499999999999996,67,2026110267,1,K1ABC FN42 33,-30,0,10.140200,0.0493477290001465
-30.5,120,0.25,5.125891850706048,0.2499999999999996,65,2026110265,1,K1ABC FN42 33,-30,0,10.140200,0.24633034199996473
-30.5,120,0.25,5.125891850706048,0.2499999999999996,66,2026110266,1,K1ABC FN42 33,-30,0,10.140200,0.2286872670001685
-30.5,120,0.25,5.125891850706048,0.2499999999999996,62,2026110262,0,,,,,0.4978646290001052
-30.5,120,0.25,5.125891850706048,0.2499999999999996,68,2026110268,1,K1ABC FN42 33,-30,0,10.140200,0.32435827199969935
-30.5,120,0.25,5.125891850706048,0.2499999999999996,69,2026110269,1,K1ABC FN42 33,-31,0,10.140200,0.24210278400005336
-30.5,120,0.25,5.125891850706048,0.2499999999999996,73,2026110273,1,K1ABC FN42 33,-30,0,10.140200,0.072720223000033
-30.5,120,0.25,5.125891850706048,0.2499999999999996,70,2026110270,1,K1ABC FN42 33,-31,0,10.140200,0.24424854799963214
-30.5,120,0.25,5.125891850706048,0.2499999999999996,71,2026110271,1,K1ABC FN42 33,-31,0,10.140200,0.2563626689998273
-30.5,120,0.25,5.125891850706048,0.2499999999999996,72,2026110272,1,K1ABC FN42 33,-30,0,10.140200,0.2757651170004465
-30.5,120,0.25,5.125891850706048,0.2499999999999996,77,2026110277,1,K1ABC FN42 33,-30,0,10.140200,0.04996380299962766
-30.5,120,0.25,5.125891850706048,0.2499999999999996,74,2026110274,1,K1ABC FN42 33,-30,0,10.140200,0.24384568599998602
-30.5,120,0.25,5.125891850706048,0.2499999999999996,76,2026110276,1,K1ABC FN42 33,-31,0,10.140200,0.25745631700010563
-30.5,120,0.25,5.125891850706048,0.2499999999999996,79,2026110279,1,K1ABC FN42 33,-31,0,10.140200,0.28394266800023615
-30.5,120,0.25,5.125891850706048,0.2499999999999996,80,2026110280,1,K1ABC FN42 33,-31,0,10.140200,0.24689360699994722
-30.5,120,0.25,5.125891850706048,0.2499999999999996,75,2026110275,0,,,,,0.5412502729996049
-30.5,120,0.25,5.125891850706048,0.2499999999999996,78,2026110278,1,K1ABC FN42 33,-30,0,10.140200,0.30272438999963924
-30.5,120,0.25,5.125891850706048,0.2499999999999996,84,2026110284,1,K1ABC FN42 33,-30,0,10.140200,0.04808860800039838
-30.5,120,0.25,5.125891850706048,0.2499999999999996,81,2026110281,1,K1ABC FN42 33,-29,0,10.140200,0.06659323199983191
-30.5,120,0.25,5.125891850706048,0.2499999999999996,82,2026110282,1,K1ABC FN42 33,-31,0,10.140200,0.07918675000018993
-30.5,120,0.25,5.125891850706048,0.2499999999999996,87,2026110287,1,K1ABC FN42 33,-29,0,10.140200,0.05497074600043561
-30.5,120,0.25,5.125891850706048,0.2499999999999996,83,2026110283,1,K1ABC FN42 33,-30,0,10.140200,0.24953828300021996
-30.5,120,0.25,5.125891850706048,0.2499999999999996,89,2026110289,1,K1ABC FN42 33,-30,0,10.140200,0.06033826200018666
-30.5,120,0.25,5.125891850706048,0.2499999999999996,88,2026110288,1,K1ABC FN42 33,-31,0,10.140200,0.25595535499996913
-30.5,120,0.25,5.125891850706048,0.2499999999999996,85,2026110285,0,,,,,0.495911688999513
-30.5,120,0.25,5.125891850706048,0.2499999999999996,86,2026110286,0,,,,,0.5073359739999432
-30.5,120,0.25,5.125891850706048,0.2499999999999996,92,2026110292,1,K1ABC FN42 33,-29,0,10.140200,0.05392728799961333
-30.5,120,0.25,5.125891850706048,0.2499999999999996,90,2026110290,1,K1ABC FN42 33,-31,0,10.140200,0.3343941350003661
-30.5,120,0.25,5.125891850706048,0.2499999999999996,95,2026110295,1,K1ABC FN42 33,-29,0,10.140200,0.05093563999980688
-30.5,120,0.25,5.125891850706048,0.2499999999999996,91,2026110291,1,K1ABC FN42 33,-30,0,10.140200,0.3400218970000424
-30.5,120,0.25,5.125891850706048,0.2499999999999996,94,2026110294,1,K1ABC FN42 33,-30,0,10.140200,0.2535532419997253
-30.5,120,0.25,5.125891850706048,0.2499999999999996,98,2026110298,1,K1ABC FN42 33,-30,0,10.140200,0.04283425800076657
-30.5,120,0.25,5.125891850706048,0.2499999999999996,96,2026110296,1,K1ABC FN42 33,-31,0,10.140200,0.23350412899981166
-30.5,120,0.25,5.125891850706048,0.2499999999999996,97,2026110297,1,K1ABC FN42 33,-31,0,10.140200,0.2714125390002664
-30.5,120,0.25,5.125891850706048,0.2499999999999996,93,2026110293,0,,,,,0.4906714959997771
-30.5,120,0.25,5.125891850706048,0.2499999999999996,99,2026110299,1,K1ABC FN42 33,-30,0,10.140200,0.27583891700032837
-30.5,120,0.5,10.251783701412096,0.4999999999999992,0,2026110200,0,,,,,0.5286556920000294
-30.5,120,0.5,10.251783701412096,0.4999999999999992,2,2026110202,0,,,,,0.44407965800019156
-30.5,120,0.5,10.251783701412096,0.4999999999999992,1,2026110201,0,,,,,0.5315239619994827
-30.5,120,0.5,10.251783701412096,0.4999999999999992,3,2026110203,0,,,,,0.43534238699976413
-30.5,120,0.5,10.251783701412096,0.4999999999999992,4,2026110204,0,,,,,0.49506460599968705
